TYROBP	autosomal recessive	2
MBTPS2	x-linked recessive	2
QARS	autosomal recessive	2
NIPAL4	autosomal recessive	2
TBXAS1	autosomal dominant|autosomal recessive	2
VSX1	autosomal dominant	2
RPS23	autosomal dominant	2
RPS24	autosomal dominant	2
MAGEL2	autosomal dominant	2
AKR1C2	autosomal recessive	2
AICDA	autosomal recessive	2
RPS26	autosomal dominant	2
HYLS1	autosomal recessive	2
RPS27	autosomal dominant	2
AKR1C4	autosomal recessive	2
CACNA1S	autosomal dominant|isolated cases	2
RPS28	autosomal dominant	2
CISD2	autosomal recessive	2
GHRL	autosomal dominant,autosomal recessive,multifactorial	2
RPS29	autosomal dominant	2
AHCY	autosomal recessive	2
ADAT3	autosomal recessive	2
GLRA1	autosomal dominant,autosomal recessive	2
IGSF1	x-linked recessive	2
IGSF3	autosomal recessive	2
ATP6V1B1	autosomal recessive	2
ATP6V1B2	autosomal dominant	2
WDR45	x-linked dominant	2
GLYCTK	autosomal recessive	2
PRUNE1	autosomal recessive	2
B4GALNT1	autosomal recessive	2
POU6F2	autosomal dominant,somatic mutation	2
CYP24A1	autosomal recessive	2
SPG7	autosomal recessive,autosomal dominant	2
DDOST	autosomal recessive	2
CFC1	autosomal dominant	2
TRIOBP	autosomal recessive	2
THPO	autosomal dominant	2
LMNA	autosomal dominant|autosomal dominant,? a recessive form also|autosomal dominant,autosomal recessive|autosomal recessive	2
NRAS	autosomal dominant|autosomal dominantly acting oncogene plus loss of suppressor gene(s)|isolated cases|somatic|somatic mosaicism	2
AKR1D1	autosomal recessive	2
MIR184	autosomal dominant	2
CHMP1A	autosomal recessive	2
MANBA	autosomal recessive	2
CBX2	autosomal recessive	2
OGT	x-linked recessive	2
HRG	autosomal dominant	2
MMADHC	autosomal recessive	2
GRHPR	autosomal recessive	2
GSTZ1	autosomal recessive	2
GHSR	autosomal dominant,autosomal recessive	2
SSR4	x-linked recessive	2
SERPINA1	autosomal recessive	2
PCSK1	autosomal recessive	2
MID1	x-linked recessive	2
SERPINA6	autosomal dominant,autosomal recessive	2
MID2	x-linked recessive	2
CYB5R3	autosomal recessive	2
POMT1	autosomal recessive	2
POMT2	autosomal recessive	2
MPIG6B	autosomal recessive	2
DEC1	autosomal dominant	2
ETV6	autosomal dominant	2
RS1	x-linked recessive	2
EDAR	autosomal dominant|autosomal recessive	2
PPA2	autosomal recessive	2
CLDN10	autosomal recessive	2
CTDP1	autosomal recessive	2
ENAM	autosomal dominant|autosomal recessive	2
CLDN14	autosomal recessive	2
CSF1R	autosomal dominant	2
FERMT1	autosomal recessive	2
CHMP2B	autosomal dominant	2
CLDN16	autosomal recessive	2
ACSL4	x-linked dominant	2
FERMT3	autosomal recessive	2
CLDN19	autosomal recessive	2
WDR60	autosomal recessive	2
FRMPD4	x-linked recessive	2
TMEM43	autosomal dominant	2
WDR62	autosomal recessive	2
SRD5A2	autosomal recessive	2
SRD5A3	autosomal recessive	2
THRA	autosomal dominant	2
PRKAG2	? autosomal dominant factor|autosomal dominant	2
THRB	autosomal dominant|autosomal dominant form,also a recessive form|autosomal recessive	2
NALCN	autosomal dominant|autosomal recessive	2
TCTEX1D2	autosomal recessive	2
HPRT1	x-linked recessive	2
SERPINB6	autosomal recessive	2
SERPINB7	autosomal recessive	2
SERPINB8	autosomal recessive	2
GBA2	autosomal recessive	2
NLGN3	isolated cases,multifactorial,x-linked|x-linked,multifactorial,isolated cases	2
EDC3	autosomal recessive	2
IL31RA	autosomal dominant	2
TACO1	autosomal recessive,mitochondrial	2
NANS	autosomal recessive	2
TNFRSF4	autosomal recessive	2
ARG1	autosomal recessive	2
RTTN	autosomal recessive	2
GNPAT	autosomal recessive	2
ZIC1	autosomal dominant	2
ZIC2	autosomal dominant	2
ABHD12	autosomal recessive	2
ZIC3	x-linked recessive	2
WDR72	autosomal recessive	2
ATP6V1E1	autosomal recessive	2
WDR73	autosomal recessive	2
MAPK8IP1	autosomal dominant	2
SLC19A2	autosomal recessive	2
SERPINC1	autosomal dominant,autosomal recessive	2
SLC19A3	autosomal recessive	2
HTT	autosomal dominant|autosomal recessive	2
PBX1	autosomal dominant	2
EPHA2	autosomal dominant	2
ALOX5AP	multifactorial predisposition	2
ITM2B	autosomal dominant	2
GLB1	autosomal recessive	2
CSF3R	autosomal recessive	2
CHMP4B	autosomal dominant	2
MLPH	autosomal recessive	2
MC1R	? autosomal recessive,red hair pigment possibly dominant to its absence and hypostatic to brown or black|autosomal recessive	2
SAMD9L	autosomal dominant	2
RP1L1	autosomal dominant	2
HDAC6	x-linked dominant	2
HDAC8	x-linked dominant	2
SURF1	autosomal recessive|autosomal recessive,mitochondrial	2
OGDH	autosomal recessive	2
WDR81	autosomal recessive	2
OTULIN	autosomal recessive	2
AARS	autosomal dominant|autosomal recessive	2
TMEM67	autosomal recessive	2
SERPIND1	autosomal dominant	2
CC2D1A	autosomal recessive	2
COL2A1	autosomal dominant|autosomal dominant vs. multifactorial	2
SPTA1	autosomal dominant|autosomal recessive	2
HAAO	autosomal recessive	2
ZNF408	autosomal dominant|autosomal recessive	2
GINS1	autosomal recessive	2
ITIH4	autosomal dominant	2
ATOH7	autosomal recessive	2
CCBE1	autosomal recessive	2
LINS1	autosomal recessive	2
AHI1	autosomal recessive	2
EPHB4	autosomal dominant	2
SF3B4	autosomal dominant	2
BBS10	autosomal recessive	2
ERMARD	autosomal dominant	2
BBS12	autosomal recessive	2
MC2R	autosomal recessive	2
OTOA	autosomal recessive	2
KDSR	autosomal recessive	2
BAX	autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
EIF2AK3	autosomal recessive	2
TMEM70	autosomal recessive	2
EIF2AK4	autosomal recessive	2
OTOF	autosomal recessive	2
OTOG	autosomal recessive	2
LAT	autosomal recessive	2
AASS	autosomal recessive	2
SLC37A4	autosomal recessive	2
SERPINE1	autosomal recessive,autosomal dominant	2
CC2D2A	autosomal recessive	2
AKT1	autosomal dominant|autosomal dominantly acting oncogene plus loss of suppressor gene(s)|somatic mutation	2
ELN	autosomal dominant	2
AKT2	autosomal dominant	2
AKT3	autosomal dominant	2
TYK2	autosomal recessive	2
MSH2	autosomal dominant|autosomal dominant (2p16)|autosomal recessive	2
MSH3	autosomal recessive	2
RAD51C	autosomal recessive	2
FYCO1	autosomal recessive	2
HOXD10	autosomal dominant	2
MSH5	autosomal recessive	2
MSH6	autosomal dominant|autosomal recessive	2
VIPAS39	autosomal recessive	2
MC3R	broad locus on 20q	2
HOXD13	autosomal dominant	2
TACR3	autosomal recessive	2
UQCRC2	autosomal recessive	2
AVPR2	x-linked recessive	2
SLC46A1	autosomal recessive	2
LBR	autosomal dominant|autosomal recessive	2
EMD	x-linked recessive	2
PTPRZ1	not determined	2
SPINT2	autosomal recessive	2
SERPINF2	autosomal recessive	2
IGHMBP2	autosomal recessive	2
TRPA1	autosomal dominant	2
ZNF423	autosomal dominant,autosomal recessive	2
PHKA1	x-linked recessive	2
PHKA2	x-linked recessive	2
GLDC	autosomal recessive	2
HADHA	autosomal recessive	2
ATP2A1	autosomal recessive,? autosomal dominant in one family.	2
HADHB	autosomal recessive	2
MAN1B1	autosomal recessive	2
MAD1L1	autosomal dominant form	2
ATP2A2	autosomal dominant	2
GBE1	autosomal recessive	2
ZFPM2	autosomal dominant	2
VMA21	x-linked recessive	2
TANGO2	autosomal recessive	2
CHST14	autosomal recessive	2
SMC3	autosomal dominant	2
HNMT	autosomal dominant vs. multifactorial|autosomal recessive	2
SCN1A	autosomal dominant	2
SIX1	autosomal dominant	2
SCN1B	autosomal dominant|autosomal recessive	2
GLDN	autosomal recessive	2
SIX3	autosomal dominant	2
BCR	somatic mutation	2
GLE1	autosomal recessive	2
SYNE1	autosomal dominant|autosomal recessive	2
SIX6	autosomal recessive	2
MC4R	autosomal dominant,autosomal recessive,multifactorial	2
LCK	autosomal recessive	2
ADAMTSL2	autosomal recessive	2
CRTAP	autosomal recessive	2
SYNE2	autosomal dominant	2
TXNRD2	autosomal recessive	2
ADAMTSL4	autosomal recessive	2
SYNE4	autosomal recessive	2
ALDH7A1	autosomal recessive	2
DRAM2	autosomal recessive	2
PSPH	autosomal recessive	2
LCT	autosomal recessive	2
APCDD1	autosomal dominant	2
HADH	autosomal recessive	2
ENG	autosomal dominant	2
VCL	autosomal dominant	2
SERPING1	autosomal dominant|autosomal dominant,autosomal recessive	2
GREM2	autosomal dominant	2
TMEM98	autosomal dominant	2
NKX6-2	autosomal recessive	2
ALMS1	autosomal recessive	2
ARHGEF2	autosomal recessive	2
CTNNA1	autosomal dominant	2
EGR2	autosomal dominant|autosomal dominant,autosomal recessive|autosomal recessive,autosomal dominant	2
VCP	autosomal dominant	2
C2CD3	autosomal recessive	2
CTNNA3	autosomal dominant	2
NUS1	autosomal dominant|autosomal recessive	2
ATP2B2	autosomal recessive	2
ARHGEF6	x-linked recessive	2
ATP2B3	x-linked recessive	2
MYBPC1	autosomal dominant|autosomal recessive	2
ARHGEF9	x-linked recessive	2
MECOM	autosomal dominant	2
MYBPC3	autosomal dominant|autosomal dominant (11p13-q13),other forms at loci on chromosomes 1, 14, 15 and at least one other locus	2
RPGRIP1L	autosomal recessive	2
SCN2A	autosomal dominant	2
MED12	x-linked recessive	2
MECP2	x-linked dominant|x-linked recessive|x-linked,multifactorial,isolated cases	2
SCN2B	autosomal dominant	2
MFSD8	autosomal recessive	2
TBCD	autosomal recessive	2
TRIM2	autosomal recessive	2
TBCE	autosomal recessive	2
ITCH	autosomal recessive	2
NAT2	autosomal recessive	2
MED17	autosomal recessive	2
SLITRK1	autosomal dominant|autosomal dominant,multifactorial	2
TBCK	autosomal recessive	2
HTRA1	autosomal dominant|autosomal recessive	2
HTRA2	autosomal recessive	2
SLITRK6	autosomal recessive	2
KRAS	autosomal dominant|autosomal dominant (11p)|autosomal dominant,somatic mutation,multifactorial|autosomal recessive|somatic mosaicism	2
ARL6	autosomal recessive|autosomal recessive,digenic recessive	2
CSTA	autosomal recessive	2
SERPINH1	autosomal recessive	2
CSTB	autosomal recessive	2
ASCC1	autosomal recessive	2
CWF19L1	autosomal recessive	2
PSMB8	autosomal recessive	2
CTNNB1	autosomal dominant|autosomal dominantly acting oncogene plus loss of suppressor gene(s)|somatic mutation|somatic,autosomal dominant,autosomal recessive	2
TRPC3	autosomal dominant	2
MYT1L	autosomal dominant	2
ATP2C1	autosomal dominant	2
VDR	autosomal dominant|autosomal recessive	2
SH3TC2	autosomal dominant|autosomal recessive	2
F10	autosomal recessive	2
F12	autosomal dominant|autosomal recessive	2
TYMP	autosomal recessive	2
SHOC2	autosomal dominant	2
NGLY1	autosomal recessive	2
RNF6	autosomal dominant	2
SCN3B	autosomal dominant	2
PPP1R15B	autosomal recessive	2
MED23	autosomal recessive	2
RAD54B	autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
MED25	autosomal recessive	2
GSDME	autosomal dominant	2
CLEC7A	autosomal recessive	2
GATAD1	autosomal recessive	2
CYP4V2	autosomal recessive	2
SEPT12	autosomal dominant	2
LEP	autosomal recessive	2
RAD54L	autosomal dominant	2
PYCR1	autosomal recessive	2
PYCR2	autosomal recessive	2
SERPINI1	autosomal dominant	2
ICOS	autosomal recessive	2
ANKS6	autosomal recessive	2
FGF10	autosomal dominant	2
FGF12	autosomal dominant	2
LAMA1	autosomal recessive	2
FGF14	autosomal dominant	2
TLE6	autosomal recessive	2
LAMA2	autosomal recessive	2
CFL2	autosomal recessive	2
LAMA3	autosomal recessive	2
FGF16	x-linked recessive	2
SCN4A	autosomal dominant|autosomal recessive	2
LAMA4	autosomal dominant	2
FGF17	autosomal dominant (see miscellaneous below)	2
STIM1	autosomal dominant|autosomal recessive	2
SCN4B	autosomal dominant	2
PARK7	autosomal recessive	2
EPX	autosomal recessive	2
ERLIN1	autosomal recessive	2
ERLIN2	autosomal recessive	2
DHODH	autosomal recessive	2
DNAH11	autosomal recessive	2
SFTPB	autosomal recessive	2
SFTPC	autosomal dominant	2
COL17A1	autosomal dominant|autosomal recessive	2
DOK7	autosomal recessive	2
RBCK1	autosomal recessive	2
PPIB	autosomal recessive	2
HAGH	autosomal dominant	2
EEF1A2	autosomal dominant	2
TIMMDC1	autosomal recessive,x-linked dominant,mitochondrial	2
CTNND1	autosomal dominant	2
RDH5	autosomal dominant,autosomal recessive	2
SPECC1L	autosomal dominant	2
SALL1	autosomal dominant	2
FGF20	autosomal recessive	2
SALL2	autosomal recessive	2
ZNF469	autosomal recessive	2
LZTR1	autosomal dominant	2
SALL4	autosomal dominant	2
FGF23	autosomal dominant|autosomal recessive	2
LAMB1	autosomal recessive	2
LAMB2	autosomal recessive	2
LAMB3	autosomal recessive	2
BGN	x-linked|x-linked recessive	2
SCN5A	? autosomal recessive form vs. multifactorial|autosomal dominant|autosomal recessive	2
PRKAR1A	autosomal dominant	2
CYP21A2	autosomal recessive	2
POU3F4	x-linked recessive	2
SMG9	autosomal recessive	2
OVOL2	autosomal dominant	2
CD164	autosomal dominant	2
GLI2	autosomal dominant	2
TRIP4	autosomal recessive	2
GLI3	autosomal dominant|autosomal recessive	2
TIMM50	autosomal recessive	2
GYS1	autosomal recessive	2
MPC1	autosomal recessive	2
CKAP2L	autosomal recessive	2
GYS2	autosomal recessive	2
IL10RA	autosomal recessive	2
RCBTB1	autosomal recessive	2
CHRNA2	autosomal dominant	2
IL10RB	autosomal recessive	2
CHRNA4	autosomal dominant|genetic factors seem to contribute only in light smokers and heavy smokers	2
RGS5	multifactorial	2
ERF	autosomal dominant	2
SLC5A1	autosomal recessive	2
DLAT	autosomal recessive	2
SLC5A2	autosomal dominant,autosomal recessive	2
TSPAN12	autosomal dominant	2
SLC5A5	autosomal recessive	2
SLC5A7	autosomal dominant|autosomal recessive	2
LZTS1	autosomal dominant	2
NDUFS1	autosomal recessive,x-linked dominant,mitochondrial	2
NDUFS2	autosomal recessive,x-linked dominant,mitochondrial	2
LHB	autosomal recessive	2
AIMP1	autosomal recessive	2
NDUFS3	autosomal recessive,mitochondrial|autosomal recessive,x-linked dominant,mitochondrial	2
LAMC2	autosomal recessive	2
NDUFS4	autosomal recessive,mitochondrial|autosomal recessive,x-linked dominant,mitochondrial	2
LAMC3	autosomal recessive	2
NDUFS6	autosomal recessive,x-linked dominant,mitochondrial	2
DOLK	autosomal recessive	2
NDUFS7	autosomal recessive,mitochondrial	2
NDUFS8	autosomal recessive,mitochondrial	2
TXNL4A	autosomal recessive	2
SYNJ1	autosomal recessive	2
CPN1	autosomal recessive	2
CFAP43	autosomal recessive	2
CFAP44	autosomal recessive	2
BLOC1S3	autosomal recessive	2
BLOC1S6	autosomal recessive	2
DLC1	autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
UNC45B	autosomal dominant	2
PFKM	autosomal recessive	2
LRSAM1	autosomal dominant,autosomal recessive	2
C15orf41	autosomal recessive	2
VHL	autosomal dominant|autosomal recessive	2
PKHD1	autosomal recessive	2
DPY19L2	autosomal recessive	2
LMNB1	autosomal dominant	2
LMNB2	autosomal dominant|autosomal recessive	2
PHKG2	autosomal recessive	2
MIPEP	autosomal recessive	2
NAXE	autosomal recessive	2
TERC	autosomal dominant	2
ODC1	autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
WISP3	autosomal recessive	2
WBP2	autosomal recessive	2
NUP107	autosomal recessive	2
NOD2	autosomal dominant|multifactorial	2
CFAP53	autosomal recessive	2
BOLA3	autosomal recessive	2
PTF1A	autosomal recessive	2
TERT	autosomal dominant|autosomal dominant,autosomal recessive	2
CDKL5	x-linked dominant	2
DHCR24	autosomal recessive	2
MPDZ	autosomal recessive	2
VIM	autosomal dominant	2
RPS6KA3	x-linked dominant|x-linked dominant,isolated cases	2
OTC	x-linked recessive|X-linked	2
SLC16A1	autosomal dominant|autosomal dominant,autosomal recessive	2
OTX2	autosomal dominant	2
NFKBIL1	unproved inheritance	2
SLC16A2	x-linked	2
BHLHE41	autosomal dominant	2
AKAP9	autosomal dominant	2
PPP3CA	autosomal dominant	2
EDN1	autosomal dominant|autosomal recessive	2
EDN3	autosomal dominant|autosomal dominant,autosomal recessive	2
TRIP11	autosomal recessive	2
SZT2	autosomal recessive	2
MGAT2	autosomal recessive	2
TRIP12	autosomal dominant	2
DICER1	autosomal dominant	2
TRIP13	autosomal recessive	2
SCN8A	autosomal dominant	2
CNNM2	autosomal dominant|autosomal dominant,autosomal recessive (1 family)	2
CNNM4	autosomal recessive	2
SPTB	autosomal dominant	2
GPR68	autosomal recessive	2
MTHFR	? autosomal recessive|autosomal dominant|autosomal recessive	2
DYNC1H1	autosomal dominant	2
PMPCA	autosomal recessive	2
PCCA	autosomal recessive	2
AMPD1	autosomal recessive	2
PCCB	autosomal recessive	2
ARR3	x-linked (female limited)	2
AMPD2	autosomal recessive	2
AMPD3	autosomal recessive	2
ESRRB	autosomal recessive	2
RNASEL	autosomal dominant form	2
CPOX	autosomal dominant	2
SLC7A14	autosomal recessive	2
KARS	autosomal recessive	2
OR2J3	autosomal dominant	2
DCTN1	autosomal dominant|autosomal dominant,autosomal recessive	2
TP53	? autosomal recessive|autosomal dominant|autosomal dominant,somatic mutation|autosomal dominant,somatic mutation,multifactorial|autosomal dominantly acting oncogene plus loss of suppressor gene(s)|autosomal recessive|somatic mutation	2
RFXANK	autosomal recessive	2
NHP2	autosomal recessive	2
SLC25A1	autosomal recessive	2
TIMM8A	x-linked recessive	2
PLCZ1	autosomal recessive	2
SKIV2L	autosomal recessive	2
SLC25A4	autosomal dominant|autosomal recessive	2
HECW2	autosomal dominant	2
NDUFV1	autosomal recessive,x-linked dominant,mitochondrial	2
FCN3	autosomal recessive	2
NDUFV2	autosomal recessive,x-linked dominant,mitochondrial	2
CDAN1	autosomal recessive	2
CLCF1	autosomal recessive	2
SCN9A	autosomal dominant|autosomal recessive	2
APPL1	autosomal dominant	2
COL9A1	autosomal dominant	2
L1CAM	x-linked recessive	2
COL9A2	autosomal dominant|autosomal recessive	2
COL9A3	autosomal dominant	2
FMN2	autosomal recessive	2
LYRM4	autosomal recessive	2
TPRKB	autosomal recessive	2
ENO3	autosomal recessive	2
COQ8A	autosomal recessive	2
LYRM7	autosomal recessive	2
COQ8B	autosomal recessive	2
FTCD	autosomal recessive	2
RB1CC1	autosomal dominant	2
PLEKHG2	autosomal recessive	2
EVC	autosomal dominant|autosomal recessive	2
TBK1	autosomal dominant	2
PLEKHG5	autosomal recessive	2
TP63	autosomal dominant	2
SAG	autosomal recessive	2
NEFH	autosomal dominant|autosomal dominant,autosomal recessive	2
SLC34A1	autosomal dominant|autosomal recessive	2
SLC34A2	autosomal recessive	2
HRAS	autosomal dominant|autosomal dominant (11p)|autosomal dominant,isolated cases|somatic|somatic mosaicism	2
SLC34A3	autosomal recessive	2
RAC1	autosomal dominant	2
NEFL	autosomal dominant|autosomal dominant,autosomal recessive	2
FOXC1	autosomal dominant	2
FOXC2	autosomal dominant	2
IL12B	autosomal recessive	2
ARSA	autosomal recessive	2
ARSB	autosomal recessive	2
KANSL1	autosomal dominant	2
STT3A	autosomal recessive	2
BLK	autosomal dominant	2
AGBL1	autosomal dominant	2
STT3B	autosomal recessive	2
LGI1	autosomal dominant	2
BLM	autosomal recessive	2
ARSE	x-linked recessive	2
TIA1	autosomal dominant,autosomal recessive	2
MSR1	autosomal dominant form	2
AGBL5	autosomal recessive	2
LGI4	autosomal recessive	2
GLMN	autosomal dominant	2
GPR88	autosomal recessive	2
FMO3	autosomal recessive	2
CIITA	autosomal recessive|unproved inheritance	2
GRIA3	x-linked recessive	2
HOXA11	autosomal dominant	2
STAR	autosomal recessive	2
MMP13	autosomal dominant|autosomal recessive	2
HOXA13	autosomal dominant	2
DLG3	x-linked recessive	2
CAMTA1	autosomal dominant	2
TMEM216	autosomal recessive	2
MMP19	autosomal dominant	2
HAMP	autosomal recessive	2
TLL1	autosomal dominant	2
FOXD3	autosomal dominant	2
ILDR1	autosomal recessive	2
SGPL1	autosomal recessive	2
HSD11B1	autosomal dominant	2
PPOX	autosomal dominant	2
HSD11B2	autosomal recessive	2
OPHN1	x-linked recessive	2
TCOF1	autosomal dominant	2
CPS1	autosomal recessive	2
MMP20	autosomal recessive	2
MMP21	autosomal recessive	2
AARS2	autosomal recessive	2
ICK	autosomal recessive	2
ALDH4A1	autosomal recessive	2
FARS2	autosomal recessive	2
SLC52A1	autosomal dominant	2
SLC52A2	autosomal recessive	2
IL1RAPL1	x-linked recessive	2
SLC52A3	autosomal recessive	2
MFSD2A	autosomal recessive	2
FOXE1	autosomal dominant|autosomal recessive	2
SMN1	autosomal recessive	2
NKX3-2	autosomal recessive	2
AP5Z1	autosomal recessive	2
FOXE3	autosomal dominant|autosomal recessive	2
HSPA9	autosomal dominant (another allele in trans may be required)|autosomal recessive	2
SMN2	autosomal recessive	2
DNM1L	autosomal dominant|autosomal dominant,autosomal recessive	2
KMT2A	autosomal dominant	2
RIPK4	autosomal recessive	2
KMT2B	autosomal dominant	2
HSD17B10	x-linked dominant	2
KMT2C	autosomal dominant	2
KMT2D	autosomal dominant	2
ERCC1	autosomal recessive	2
MOCOS	autosomal recessive	2
ERCC2	autosomal recessive	2
ERCC3	autosomal recessive	2
PLAGL1	imprinted, paternally expressed gene on chromosome 6q22-q23	2
ERCC4	autosomal recessive	2
NUP155	autosomal recessive	2
ERCC5	autosomal recessive	2
ERCC6	autosomal dominant|autosomal recessive	2
PRDM5	autosomal recessive	2
IQCE	autosomal recessive	2
PRDM6	autosomal dominant	2
COX10	autosomal recessive,mitochondrial	2
CPT2	autosomal dominant,autosomal recessive|autosomal recessive|autosomal recessive,autosomal dominant	2
ERCC8	autosomal recessive	2
SDR9C7	autosomal recessive	2
ARV1	autosomal recessive	2
TSC1	autosomal dominant|somatic mutation	2
PRDM8	autosomal recessive	2
CANT1	autosomal recessive	2
TSC2	autosomal dominant|somatic mutation	2
NHLRC1	autosomal recessive	2
MITF	autosomal dominant|autosomal dominant form,also x-linked|autosomal recessive	2
ALAD	autosomal recessive	2
VWA3B	autosomal recessive	2
UNC119	autosomal dominant	2
TMEM231	autosomal recessive	2
SERAC1	autosomal recessive	2
COX14	autosomal recessive,mitochondrial	2
FOXRED1	autosomal recessive,mitochondrial|autosomal recessive,x-linked dominant,mitochondrial	2
COX15	autosomal recessive|autosomal recessive,mitochondrial	2
YY1	autosomal dominant	2
SCO1	autosomal recessive,mitochondrial	2
ENTPD1	autosomal recessive	2
SCO2	autosomal dominant|autosomal recessive	2
ABAT	autosomal recessive	2
HSPB1	autosomal dominant	2
TMEM237	autosomal recessive	2
HSPB3	autosomal dominant	2
KIF1BP	autosomal recessive	2
HPSE2	autosomal recessive	2
IDS	x-linked recessive	2
TRPM4	autosomal dominant	2
RAF1	autosomal dominant	2
FOXF1	autosomal dominant	2
TRPM6	autosomal recessive	2
HSPB8	autosomal dominant	2
ZNF141	autosomal recessive	2
TRPM7	autosomal dominant	2
B4GALT1	autosomal recessive	2
EYS	autosomal recessive	2
MEGF8	autosomal recessive	2
ABCC11	autosomal dominant	2
CFTR	autosomal dominant|autosomal recessive	2
ZNF148	autosomal dominant	2
B4GALT7	autosomal recessive	2
FMR1	x-linked|x-linked dominant	2
ATP7A	x-linked recessive	2
ATP7B	autosomal recessive	2
DYSF	autosomal recessive	2
ECHS1	autosomal recessive	2
LDB3	autosomal dominant	2
PRKCD	autosomal recessive	2
COX20	autosomal recessive,mitochondrial	2
GRID2	autosomal recessive	2
TMEM240	autosomal dominant	2
PRKCG	autosomal dominant	2
PRKCH	multifactorial predisposition	2
LOR	autosomal dominant	2
KITLG	autosomal dominant	2
SCP2	autosomal recessive	2
LOX	autosomal dominant	2
GM2A	autosomal recessive	2
PRKD1	autosomal dominant	2
FTH1	autosomal dominant	2
IKBKB	autosomal recessive	2
DZIP1L	autosomal recessive	2
RAG1	autosomal recessive	2
FOXG1	autosomal dominant	2
RAG2	autosomal recessive	2
IKBKG	x-linked dominant|x-linked recessive	2
NEK1	autosomal recessive,digenic recessive	2
NEK2	autosomal recessive	2
MMAA	autosomal recessive	2
SDCCAG8	autosomal recessive	2
MMAB	autosomal recessive	2
HEPACAM	autosomal dominant|autosomal recessive	2
NEK8	autosomal recessive	2
C1R	autosomal dominant	2
NEK9	autosomal recessive|somatic mutation	2
ARL13B	autosomal recessive	2
C1S	autosomal dominant	2
CCL2	autosomal dominant form	2
PRKDC	autosomal recessive	2
LPL	autosomal dominant (11q23-q24)|autosomal recessive,multiple alleles and compounds	2
LMAN2L	autosomal recessive	2
IGF1	autosomal recessive	2
TSEN2	autosomal recessive	2
GATA1	isolated cases|x-linked recessive	2
IGF2	autosomal dominant (from paternal allele)	2
GATA2	autosomal dominant	2
LPP	autosomal dominant	2
GATA3	autosomal dominant	2
STRADA	autosomal recessive	2
GATA4	autosomal dominant	2
GATA6	autosomal dominant	2
EXT1	autosomal dominant|autosomal recessive	2
GCNT2	autosomal dominant|autosomal recessive	2
EXT2	autosomal dominant|autosomal recessive	2
C8orf37	autosomal recessive	2
CYP19A1	male-limited autosomal dominant vs. autosomal recessive or x-linked	2
HSPD1	autosomal dominant|autosomal recessive	2
CEACAM16	autosomal dominant	2
DNAAF1	autosomal recessive	2
DNAAF3	autosomal recessive	2
PICALM	autosomal dominant	2
DNAAF4	autosomal dominant|autosomal recessive	2
DNAAF5	autosomal recessive	2
CEP290	autosomal recessive	2
ITPA	autosomal recessive	2
PPT1	autosomal recessive	2
MOCS1	autosomal recessive	2
KMT5B	autosomal dominant	2
MOCS2	autosomal recessive	2
AP2S1	autosomal dominant	2
SMPX	x-linked dominant	2
SPATA5	autosomal recessive	2
CCM2	autosomal dominant	2
NBAS	autosomal recessive	2
NOL3	autosomal dominant	2
NEUROD1	autosomal dominant	2
TMEM260	autosomal recessive	2
PALB2	autosomal dominant	2
TNNI3K	autosomal dominant	2
DLL3	autosomal recessive	2
IRF2BP2	autosomal dominant	2
DLL4	autosomal dominant	2
CNKSR2	x-linked	2
SLC4A11	autosomal recessive	2
RAI1	autosomal dominant,isolated cases	2
DSTYK	autosomal dominant|autosomal recessive	2
DVL1	autosomal dominant	2
FOXI1	autosomal recessive	2
SLC2A1	autosomal dominant|autosomal dominant,autosomal recessive (rare)	2
IL17RA	autosomal recessive	2
SLC2A2	autosomal dominant|autosomal recessive	2
PCK1	autosomal recessive	2
DVL3	autosomal dominant	2
PCK2	autosomal recessive,also a cytosolic form (261680)	2
NDST1	autosomal recessive	2
BDNF	autosomal dominant|autosomal dominant form|multifactorial	2
HARS	autosomal dominant|autosomal recessive	2
IL17RC	autosomal recessive	2
IL17RD	autosomal dominant (see miscellaneous below),autosomal recessive,digenic dominant	2
CHRDL1	x-linked recessive	2
GNPTG	autosomal recessive	2
MFN2	autosomal dominant|autosomal recessive	2
MSX1	autosomal dominant	2
CTC1	autosomal recessive	2
TSHZ1	autosomal dominant	2
SLC2A9	autosomal dominant,autosomal recessive	2
MSX2	autosomal dominant	2
LRRC8A	autosomal dominant	2
IMPDH1	autosomal dominant form (7q31-q35),most frequently autosomal recessive forms and least frequently x-linked recessive forms	2
ACTA1	autosomal dominant|autosomal dominant,autosomal recessive	2
ACTA2	autosomal dominant	2
FBXL4	autosomal recessive	2
TSFM	autosomal recessive	2
TNFRSF1A	autosomal dominant	2
IHH	autosomal dominant|autosomal recessive	2
ECEL1	autosomal recessive	2
TMEM126A	autosomal recessive	2
TMEM126B	autosomal recessive,x-linked dominant,mitochondrial	2
LRIG2	autosomal recessive	2
YWHAG	autosomal dominant	2
C4A	autosomal recessive	2
SHH	autosomal dominant|autosomal dominant (7q36)	2
PRKG1	autosomal dominant	2
JAGN1	autosomal recessive	2
CTCF	autosomal dominant	2
KHDC3L	autosomal recessive	2
